date,first,month,name,year,bridge,pp,elnino,bwidth,rain,temperature,humid
2013-03-01T00:00:00,532.4016191,3,Rach Mieu,2013,1,3,0,15,0,28.5,76
2013-04-01T00:00:00,445.1946244,4,Rach Mieu,2013,1,3,0,15,104.3,29.3,79
2013-05-01T00:00:00,381.5829087,5,Rach Mieu,2013,1,3,0,15,196,29.3,82
2013-06-01T00:00:00,459.733142,6,Rach Mieu,2013,1,3,0,15,291.6,28.2,85
2013-07-01T00:00:00,281.0669236,7,Rach Mieu,2013,1,3,0,15,258.4,27.3,85
2013-08-01T00:00:00,371.8789994,8,Rach Mieu,2013,1,3,0,15,288.3,27.6,85
2013-09-01T00:00:00,384.2098369,9,Rach Mieu,2013,1,3,0,15,233,27.7,85
2013-10-01T00:00:00,461.8240799,10,Rach Mieu,2013,1,3,0,15,265.1,27.5,85
2013-11-01T00:00:00,350.0647435,11,Rach Mieu,2013,1,3,0,15,230.5,27.6,82
2013-12-01T00:00:00,555.8954598,12,Rach Mieu,2013,1,3,0,15,29.1,26.1,77
2014-01-01T00:00:00,461.0980719,1,Rach Mieu,2014,1,3,0,15,8.3,25.3,76
2014-02-01T00:00:00,459.5780069,2,Rach Mieu,2014,1,3,0,15,0,25.9,78
2014-03-01T00:00:00,368.7544161,3,Rach Mieu,2014,1,3,0,15,0,27.9,77
2014-04-01T00:00:00,434.8286942,4,Rach Mieu,2014,1,3,0,15,61.2,29.5,76
2014-05-01T00:00:00,348.0998743,5,Rach Mieu,2014,1,3,0,15,153.6,29.4,81
2014-06-01T00:00:00,411.0313266,6,Rach Mieu,2014,1,3,0,15,190.3,28.2,85
2014-07-01T00:00:00,342.4408349,7,Rach Mieu,2014,1,3,0,15,388.6,27.7,85
2014-08-01T00:00:00,363.9750389,8,Rach Mieu,2014,1,3,0,15,341.7,28,82
2014-09-01T00:00:00,352.0969375,9,Rach Mieu,2014,1,3,0,15,273.3,27.6,84
2014-10-01T00:00:00,384.5889316,10,Rach Mieu,2014,1,3,1,15,254.4,27.5,84
2014-11-01T00:00:00,319.5162221,11,Rach Mieu,2014,1,3,1,15,291.3,27.6,85
2014-12-01T00:00:00,298.1616804,12,Rach Mieu,2014,1,3,1,15,103,27.2,79
2015-01-01T00:00:00,469.4131244,1,Rach Mieu,2015,1,3,1,15,43.6,25.6,79
2015-02-01T00:00:00,481.0540268,2,Rach Mieu,2015,1,3,1,15,0,26,76
2015-03-01T00:00:00,422.1970452,3,Rach Mieu,2015,1,3,1,15,0,27.9,75
2015-04-01T00:00:00,631.4495069,4,Rach Mieu,2015,1,3,1,15,6.4,29.4,74
2015-05-01T00:00:00,356.4118053,5,Rach Mieu,2015,1,3,1,15,131.6,29.7,76
2015-06-01T00:00:00,444.4872172,6,Rach Mieu,2015,1,3,1,15,466.6,28.2,84
2015-07-01T00:00:00,442.8769351,7,Rach Mieu,2015,1,3,1,15,200.7,28.6,83
2015-08-01T00:00:00,362.8145218,8,Rach Mieu,2015,1,3,1,15,250.6,28.3,83
2015-09-01T00:00:00,489.1537687,9,Rach Mieu,2015,1,3,1,15,645.3,27.6,86
2015-10-01T00:00:00,414.4437597,10,Rach Mieu,2015,1,3,1,15,231.4,28.3,83
2015-11-01T00:00:00,266.7706156,11,Rach Mieu,2015,1,3,1,15,272.4,28,83
2015-12-01T00:00:00,300.9193012,12,Rach Mieu,2015,1,3,1,15,48.6,27.8,78
2016-01-01T00:00:00,305.427009,1,Rach Mieu,2016,1,3,1,15,0.2,27.9,78
2016-02-01T00:00:00,473.9556126,2,Rach Mieu,2016,1,3,1,15,2.1,27.3,73
2016-03-01T00:00:00,511.4723546,3,Rach Mieu,2016,1,3,1,15,0,28,75
2016-04-01T00:00:00,528.6676658,4,Rach Mieu,2016,1,3,1,15,4,30.1,74
2016-05-01T00:00:00,457.5195456,5,Rach Mieu,2016,1,3,0,15,161.4,29.9,79
2016-06-01T00:00:00,405.3378389,6,Rach Mieu,2016,1,3,0,15,230.8,28.3,84
2016-07-01T00:00:00,401.1619274,7,Rach Mieu,2016,1,3,0,15,432.2,28.3,84
2016-08-01T00:00:00,379.4389414,8,Rach Mieu,2016,1,3,0,15,271.9,28.4,83
2016-09-01T00:00:00,307.5135435,9,Rach Mieu,2016,1,3,0,15,345,27.6,85
2016-10-01T00:00:00,346.1582853,10,Rach Mieu,2016,1,3,0,15,501.1,27,88
2016-11-01T00:00:00,314.115309,11,Rach Mieu,2016,1,3,0,15,183.6,27.9,82
2016-12-01T00:00:00,399.3742798,12,Rach Mieu,2016,1,3,0,15,171.8,27.1,80
2017-01-01T00:00:00,267.5043014,1,Rach Mieu,2017,1,3,0,15,15.8,27.3,76
2017-02-01T00:00:00,331.4119808,2,Rach Mieu,2017,1,3,0,15,54.3,27.1,76
2017-03-01T00:00:00,416.6625326,3,Rach Mieu,2017,1,3,0,15,12.5,27.9,76
2017-04-01T00:00:00,430.7151073,4,Rach Mieu,2017,1,3,0,15,98.1,29.3,77
2017-05-01T00:00:00,422.3443215,5,Rach Mieu,2017,1,3,0,15,272.4,29,82
2017-06-01T00:00:00,409.8854383,6,Rach Mieu,2017,1,3,0,15,148.6,28.7,82
2017-07-01T00:00:00,477.5195125,7,Rach Mieu,2017,1,3,0,15,251.4,28,84
2017-08-01T00:00:00,544.8355115,8,Rach Mieu,2017,1,3,0,15,383.1,27.7,86
2017-09-01T00:00:00,378.236715,9,Rach Mieu,2017,1,3,0,15,291.5,28.2,83
2017-10-01T00:00:00,339.4674615,10,Rach Mieu,2017,1,3,0,15,453.8,27.5,86
2017-11-01T00:00:00,391.6898516,11,Rach Mieu,2017,1,3,0,15,121.3,27.7,83
2017-12-01T00:00:00,334.9730328,12,Rach Mieu,2017,1,3,0,15,72.4,26.3,79
2018-01-01T00:00:00,437.5416608,1,Rach Mieu,2018,1,3,0,15,42.5,26.7,80
2018-02-01T00:00:00,492.2744235,2,Rach Mieu,2018,1,3,0,15,11.2,26.6,76
2018-03-01T00:00:00,428.2890011,3,Rach Mieu,2018,1,3,0,15,0.2,28.1,76
2018-04-01T00:00:00,500.0981923,4,Rach Mieu,2018,1,3,0,15,10.1,29.1,76
2018-05-01T00:00:00,424.9940268,5,Rach Mieu,2018,1,3,0,15,219.8,29.3,80
2018-06-01T00:00:00,465.2679853,6,Rach Mieu,2018,1,3,0,15,238.8,28.1,84
2018-07-01T00:00:00,460.7827855,7,Rach Mieu,2018,1,3,0,15,522.9,27.5,86
2018-08-01T00:00:00,398.6643864,8,Rach Mieu,2018,1,3,0,15,288.8,28,84
2018-09-01T00:00:00,373.7940662,9,Rach Mieu,2018,1,3,1,15,293.7,27.6,85
2018-10-01T00:00:00,418.79538,10,Rach Mieu,2018,1,3,1,15,227.6,28.1,81
2018-11-01T00:00:00,359.0956831,11,Rach Mieu,2018,1,3,1,15,104.5,28.1,80
2018-12-01T00:00:00,353.5570089,12,Rach Mieu,2018,1,3,1,15,47.7,27.8,80
2019-01-01T00:00:00,301.4114135,1,Rach Mieu,2019,1,3,1,15,149.3,27,77
2019-02-01T00:00:00,308.8513489,2,Rach Mieu,2019,1,3,1,15,0.8,27.4,76
2019-03-01T00:00:00,417.7589828,3,Rach Mieu,2019,1,3,1,15,13.1,28.6,77
2019-04-01T00:00:00,368.0431966,4,Rach Mieu,2019,1,3,1,15,60.7,29.9,77
2019-05-01T00:00:00,458.1427417,5,Rach Mieu,2019,1,3,1,15,205.4,29.5,82
2019-06-01T00:00:00,294.4249063,6,Rach Mieu,2019,1,3,1,15,444.8,28.5,85
2019-07-01T00:00:00,429.3299212,7,Rach Mieu,2019,1,3,0,15,242.2,28.2,85
2019-08-01T00:00:00,592.0660901,8,Rach Mieu,2019,1,3,0,15,464.5,27.6,86
2019-09-01T00:00:00,364.9628667,9,Rach Mieu,2019,1,3,0,15,302.5,27.9,84
2019-10-01T00:00:00,412.5417843,10,Rach Mieu,2019,1,3,0,15,269.5,27.9,85
2019-11-01T00:00:00,377.8725548,11,Rach Mieu,2019,1,3,0,15,110.1,27.8,80
2019-12-01T00:00:00,377.2727479,12,Rach Mieu,2019,1,3,0,15,0,26.5,76
2007-01-01T00:00:00,319.0096867,1,Vam Cong,2007,0,1,1,24.5,38,26.1,80
2007-02-01T00:00:00,339.8921702,2,Vam Cong,2007,0,1,0,24.5,0,26.4,79
2007-03-01T00:00:00,473.5726015,3,Vam Cong,2007,0,1,0,24.5,39,27.9,79
2007-04-01T00:00:00,453.5878379,4,Vam Cong,2007,0,1,0,24.5,86,29.2,77
2007-05-01T00:00:00,334.148699,5,Vam Cong,2007,0,1,0,24.5,174,28.4,84
2007-06-01T00:00:00,254.9247602,6,Vam Cong,2007,0,1,0,24.5,322,28.3,85
2007-07-01T00:00:00,460.4107509,7,Vam Cong,2007,0,1,0,24.5,421,27.3,87
2007-08-01T00:00:00,438.4329106,8,Vam Cong,2007,0,1,0,24.5,371,27.4,86
2007-09-01T00:00:00,685.3447849,9,Vam Cong,2007,0,1,0,24.5,307,27.5,86
2007-10-01T00:00:00,456.9456782,10,Vam Cong,2007,0,1,0,24.5,508,27.1,87
2007-11-01T00:00:00,700.8464993,11,Vam Cong,2007,0,1,0,24.5,339,26.6,82
2007-12-01T00:00:00,427.7520335,12,Vam Cong,2007,0,1,0,24.5,1,26.9,79
2008-01-01T00:00:00,285.3038705,1,Vam Cong,2008,0,1,0,24.5,113,26.2,80
2008-02-01T00:00:00,397.5281689,2,Vam Cong,2008,0,1,0,24.5,8,26.5,76
2008-03-01T00:00:00,690.3947204,3,Vam Cong,2008,0,1,0,24.5,0,27.3,77
2008-04-01T00:00:00,402.6131765,4,Vam Cong,2008,0,1,0,24.5,94,28.7,79
2008-05-01T00:00:00,481.379848,5,Vam Cong,2008,0,1,0,24.5,272,27.9,85
2008-06-01T00:00:00,482.2570966,6,Vam Cong,2008,0,1,0,24.5,381,27.7,86
2008-07-01T00:00:00,490.5164477,7,Vam Cong,2008,0,1,0,24.5,332,27.4,86
2008-08-01T00:00:00,420.6912444,8,Vam Cong,2008,0,1,0,24.5,260,27.4,86
2008-09-01T00:00:00,476.1315234,9,Vam Cong,2008,0,1,0,24.5,429,27,87
2008-10-01T00:00:00,547.0611937,10,Vam Cong,2008,0,1,0,24.5,348,27.2,89
2008-11-01T00:00:00,442.5049512,11,Vam Cong,2008,0,1,0,24.5,270,26.7,85
2008-12-01T00:00:00,297.8324802,12,Vam Cong,2008,0,1,0,24.5,172,26.2,82
2009-01-01T00:00:00,341.1416567,1,Vam Cong,2009,0,1,0,24.5,22.7,25.1,80
2009-02-01T00:00:00,318.3155535,2,Vam Cong,2009,0,1,0,24.5,101.3,26.7,82
2009-03-01T00:00:00,444.2453553,3,Vam Cong,2009,0,1,0,24.5,2.2,28.6,78
2009-04-01T00:00:00,438.2134687,4,Vam Cong,2009,0,1,0,24.5,201.4,28.9,81
2009-05-01T00:00:00,407.3556267,5,Vam Cong,2009,0,1,0,24.5,342.4,28.3,84
2009-06-01T00:00:00,356.506616,6,Vam Cong,2009,0,1,0,24.5,169.3,28.8,81
2009-07-01T00:00:00,330.3419342,7,Vam Cong,2009,0,1,1,24.5,413.5,27.2,86
2009-08-01T00:00:00,526.492059,8,Vam Cong,2009,0,1,1,24.5,210.1,28.1,84
2009-09-01T00:00:00,486.0522838,9,Vam Cong,2009,0,2,1,24.5,488.3,27,87
2009-10-01T00:00:00,569.7185544,10,Vam Cong,2009,0,2,1,24.5,208,27.5,85
2009-11-01T00:00:00,428.5391289,11,Vam Cong,2009,0,2,1,24.5,65.6,27.4,81
2009-12-01T00:00:00,385.4148851,12,Vam Cong,2009,0,2,1,24.5,19.6,26.7,79
2010-01-01T00:00:00,314.043178,1,Vam Cong,2010,0,2,1,24.5,22.7,25.1,78
2010-02-01T00:00:00,340.4432509,2,Vam Cong,2010,0,2,1,24.5,101.3,26.7,78
2010-03-01T00:00:00,550.4405912,3,Vam Cong,2010,0,2,1,24.5,2.2,28.6,78
2010-04-01T00:00:00,526.5667614,4,Vam Cong,2010,0,2,0,24.5,201.4,28.9,82
2010-05-01T00:00:00,420.6590353,5,Vam Cong,2010,0,2,0,24.5,342.4,28.2,87
2010-06-01T00:00:00,494.5319602,6,Vam Cong,2010,0,2,0,24.5,169.3,28.8,85
2010-07-01T00:00:00,469.1488413,7,Vam Cong,2010,0,2,0,24.5,413.5,27.2,89
2010-08-01T00:00:00,336.2509756,8,Vam Cong,2010,0,2,0,24.5,210.1,28.1,90
2010-09-01T00:00:00,466.3456542,9,Vam Cong,2010,0,2,0,24.5,488.3,27,91
2010-10-01T00:00:00,710.3320008,10,Vam Cong,2010,0,2,0,24.5,208,27.5,87
2010-11-01T00:00:00,464.1265154,11,Vam Cong,2010,0,2,0,24.5,65.6,27.4,83
2010-12-01T00:00:00,412.7920601,12,Vam Cong,2010,0,2,0,24.5,19.6,26.7,81
2011-01-01T00:00:00,351.5456969,1,Vam Cong,2011,0,2,0,24.5,19,26.3,75
2011-02-01T00:00:00,673.8796925,2,Vam Cong,2011,0,2,0,24.5,0,26.4,75
2011-03-01T00:00:00,436.7328518,3,Vam Cong,2011,0,2,0,24.5,87.2,27.4,75
2011-04-01T00:00:00,699.9161437,4,Vam Cong,2011,0,2,0,24.5,91,28,76
2011-05-01T00:00:00,337.7873249,5,Vam Cong,2011,0,2,0,24.5,241.5,28.7,81
2011-06-01T00:00:00,387.8558447,6,Vam Cong,2011,0,2,0,24.5,369.8,28,83
2011-07-01T00:00:00,548.3622539,7,Vam Cong,2011,0,2,0,24.5,298.1,27.7,82
2011-08-01T00:00:00,379.3008153,8,Vam Cong,2011,0,2,0,24.5,236.8,27.9,82
2011-09-01T00:00:00,506.6922142,9,Vam Cong,2011,0,2,0,24.5,593.8,27.2,85
2011-10-01T00:00:00,422.7489931,10,Vam Cong,2011,0,2,0,24.5,187.4,28.1,80
2011-11-01T00:00:00,497.7731349,11,Vam Cong,2011,0,3,0,24.5,242.9,27.5,82
2011-12-01T00:00:00,383.785234,12,Vam Cong,2011,0,3,0,24.5,78.4,26.4,78
2012-01-01T00:00:00,265.8774628,1,Vam Cong,2012,0,3,0,24.5,7.3,26.6,78
2012-02-01T00:00:00,373.9252593,2,Vam Cong,2012,0,3,0,24.5,24.4,27.2,76
2012-03-01T00:00:00,652.9936475,3,Vam Cong,2012,0,3,0,24.5,233.7,28.1,78
2012-04-01T00:00:00,350.2367562,4,Vam Cong,2012,0,3,0,24.5,136.7,29,78
2012-05-01T00:00:00,377.2220394,5,Vam Cong,2012,0,3,0,24.5,249.7,28.2,83
2012-06-01T00:00:00,499.6075081,6,Vam Cong,2012,0,3,0,24.5,166.3,28.4,82
2012-07-01T00:00:00,490.1413529,7,Vam Cong,2012,0,3,0,24.5,288.5,27.5,85
2012-08-01T00:00:00,431.1670632,8,Vam Cong,2012,0,3,0,24.5,218.4,27.8,83
2012-09-01T00:00:00,265.003889,9,Vam Cong,2012,0,3,0,24.5,533.3,26.6,88
2012-10-01T00:00:00,690.6081976,10,Vam Cong,2012,0,3,0,24.5,192.4,27.8,83
2012-11-01T00:00:00,594.7019982,11,Vam Cong,2012,0,3,0,24.5,91.4,27.8,83
2012-12-01T00:00:00,286.1800698,12,Vam Cong,2012,0,3,0,24.5,11.8,27.8,78
2013-01-01T00:00:00,400.5561144,1,Vam Cong,2013,0,3,0,24.5,36.9,26.5,78
2013-02-01T00:00:00,340.7411933,2,Vam Cong,2013,0,3,0,24.5,8.1,27.5,75
2013-03-01T00:00:00,584.9837796,3,Vam Cong,2013,0,3,0,24.5,0,28.5,76
2013-04-01T00:00:00,509.075854,4,Vam Cong,2013,0,3,0,24.5,104.3,29.3,79
2013-05-01T00:00:00,310.9859556,5,Vam Cong,2013,0,3,0,24.5,196,29.3,82
2013-06-01T00:00:00,543.3761269,6,Vam Cong,2013,0,3,0,24.5,291.6,28.2,85
2013-07-01T00:00:00,254.7750584,7,Vam Cong,2013,0,3,0,24.5,258.4,27.3,85
2013-08-01T00:00:00,402.1913003,8,Vam Cong,2013,0,3,0,24.5,288.3,27.6,85
2013-09-01T00:00:00,550.5705184,9,Vam Cong,2013,0,3,0,24.5,233,27.7,85
2013-10-01T00:00:00,605.6445166,10,Vam Cong,2013,0,3,0,24.5,265.1,27.5,85
2013-11-01T00:00:00,589.9054976,11,Vam Cong,2013,0,3,0,24.5,230.5,27.6,82
2013-12-01T00:00:00,435.0440887,12,Vam Cong,2013,0,3,0,24.5,29.1,26.1,77
2014-01-01T00:00:00,419.6936082,1,Vam Cong,2014,0,3,0,24.5,8.3,25.3,76
2014-02-01T00:00:00,572.7394274,2,Vam Cong,2014,0,3,0,24.5,0,25.9,78
2014-03-01T00:00:00,635.9843703,3,Vam Cong,2014,0,3,0,24.5,0,27.9,77
2014-04-01T00:00:00,395.6069276,4,Vam Cong,2014,0,3,0,24.5,61.2,29.5,76
2014-05-01T00:00:00,358.9566853,5,Vam Cong,2014,0,3,0,24.5,153.6,29.4,81
2014-06-01T00:00:00,464.5481102,6,Vam Cong,2014,0,3,0,24.5,190.3,28.2,85
2014-07-01T00:00:00,388.5873761,7,Vam Cong,2014,0,3,0,24.5,388.6,27.7,85
2014-08-01T00:00:00,404.8525979,8,Vam Cong,2014,0,3,0,24.5,341.7,28,82
2014-09-01T00:00:00,411.081381,9,Vam Cong,2014,0,3,0,24.5,273.3,27.6,84
2014-10-01T00:00:00,616.1616172,10,Vam Cong,2014,0,3,1,24.5,254.4,27.5,84
2014-11-01T00:00:00,408.5234037,11,Vam Cong,2014,0,3,1,24.5,291.3,27.6,85
2014-12-01T00:00:00,226.3140448,12,Vam Cong,2014,0,3,1,24.5,103,27.2,79
2015-01-01T00:00:00,474.9434153,1,Vam Cong,2015,0,3,1,24.5,43.6,25.6,79
2015-02-01T00:00:00,449.842225,2,Vam Cong,2015,0,3,1,24.5,0,26,76
2015-03-01T00:00:00,735.7082127,3,Vam Cong,2015,0,3,1,24.5,0,27.9,75
2015-04-01T00:00:00,659.1664692,4,Vam Cong,2015,0,3,1,24.5,6.4,29.4,74
2015-05-01T00:00:00,376.8320902,5,Vam Cong,2015,0,3,1,24.5,131.6,29.7,76
2015-06-01T00:00:00,452.5693371,6,Vam Cong,2015,0,3,1,24.5,466.6,28.2,84
2015-07-01T00:00:00,499.9107101,7,Vam Cong,2015,0,3,1,24.5,200.7,28.6,83
2015-08-01T00:00:00,387.9342063,8,Vam Cong,2015,0,3,1,24.5,250.6,28.3,83
2015-09-01T00:00:00,723.8417462,9,Vam Cong,2015,0,3,1,24.5,645.3,27.6,86
2015-10-01T00:00:00,758.3293657,10,Vam Cong,2015,0,3,1,24.5,231.4,28.3,83
2015-11-01T00:00:00,469.5790172,11,Vam Cong,2015,0,3,1,24.5,272.4,28,83
2015-12-01T00:00:00,261.4958625,12,Vam Cong,2015,0,3,1,24.5,48.6,27.8,78
2016-01-01T00:00:00,342.703947,1,Vam Cong,2016,0,3,1,24.5,0.2,27.9,78
2016-02-01T00:00:00,536.4132357,2,Vam Cong,2016,0,3,1,24.5,2.1,27.3,73
2016-03-01T00:00:00,708.7255304,3,Vam Cong,2016,0,3,1,24.5,0,28,75
2016-04-01T00:00:00,568.7828115,4,Vam Cong,2016,0,3,1,24.5,4,30.1,74
2016-05-01T00:00:00,505.9590035,5,Vam Cong,2016,0,3,0,24.5,161.4,29.9,79
2016-06-01T00:00:00,506.6109439,6,Vam Cong,2016,0,3,0,24.5,230.8,28.3,84
2016-07-01T00:00:00,437.1909758,7,Vam Cong,2016,0,3,0,24.5,432.2,28.3,84
2016-08-01T00:00:00,328.6188309,8,Vam Cong,2016,0,3,0,24.5,271.9,28.4,83
2016-09-01T00:00:00,499.142204,9,Vam Cong,2016,0,3,0,24.5,345,27.6,85
2016-10-01T00:00:00,433.6986392,10,Vam Cong,2016,0,3,0,24.5,501.1,27,88
2016-11-01T00:00:00,388.6015954,11,Vam Cong,2016,0,3,0,24.5,183.6,27.9,82
2016-12-01T00:00:00,313.3169598,12,Vam Cong,2016,0,3,0,24.5,171.8,27.1,80
2017-01-01T00:00:00,289.781522,1,Vam Cong,2017,0,3,0,24.5,15.8,27.3,76
2017-02-01T00:00:00,351.8978812,2,Vam Cong,2017,0,3,0,24.5,54.3,27.1,76
2017-03-01T00:00:00,585.2591142,3,Vam Cong,2017,0,3,0,24.5,12.5,27.9,76
2017-04-01T00:00:00,482.2261525,4,Vam Cong,2017,0,3,0,24.5,98.1,29.3,77
2017-05-01T00:00:00,577.9676315,5,Vam Cong,2017,0,3,0,24.5,272.4,29,82
2017-06-01T00:00:00,355.2267354,6,Vam Cong,2017,0,3,0,24.5,148.6,28.7,82
2017-07-01T00:00:00,427.0144177,7,Vam Cong,2017,0,3,0,24.5,251.4,28,84
2017-08-01T00:00:00,496.8587154,8,Vam Cong,2017,0,3,0,24.5,383.1,27.7,86
2017-09-01T00:00:00,498.0834014,9,Vam Cong,2017,0,3,0,24.5,291.5,28.2,83
2017-10-01T00:00:00,562.0718416,10,Vam Cong,2017,0,3,0,24.5,453.8,27.5,86
2017-11-01T00:00:00,499.6871275,11,Vam Cong,2017,0,3,0,24.5,121.3,27.7,83
2017-12-01T00:00:00,290.4309791,12,Vam Cong,2017,0,3,0,24.5,72.4,26.3,79
2018-01-01T00:00:00,404.8124815,1,Vam Cong,2018,0,3,0,24.5,42.5,26.7,80
2018-02-01T00:00:00,539.8077957,2,Vam Cong,2018,0,3,0,24.5,11.2,26.6,76
2018-03-01T00:00:00,599.3136016,3,Vam Cong,2018,0,3,0,24.5,0.2,28.1,76
2018-04-01T00:00:00,665.8664812,4,Vam Cong,2018,0,3,0,24.5,10.1,29.1,76
2018-05-01T00:00:00,505.8407514,5,Vam Cong,2018,0,3,0,24.5,219.8,29.3,80
2018-06-01T00:00:00,574.5243619,6,Vam Cong,2018,0,3,0,24.5,238.8,28.1,84
2018-07-01T00:00:00,476.8142568,7,Vam Cong,2018,0,3,0,24.5,522.9,27.5,86
2018-08-01T00:00:00,507.0369729,8,Vam Cong,2018,0,3,0,24.5,288.8,28,84
2018-09-01T00:00:00,472.582092,9,Vam Cong,2018,0,3,1,24.5,293.7,27.6,85
2018-10-01T00:00:00,580.1084453,10,Vam Cong,2018,0,3,1,24.5,227.6,28.1,81
2018-11-01T00:00:00,500.080235,11,Vam Cong,2018,0,3,1,24.5,104.5,28.1,80
2018-12-01T00:00:00,274.9165876,12,Vam Cong,2018,0,3,1,24.5,47.7,27.8,80
2019-01-01T00:00:00,358.0442548,1,Vam Cong,2019,0,3,1,24.5,149.3,27,77
2019-02-01T00:00:00,425.0810369,2,Vam Cong,2019,0,3,1,24.5,0.8,27.4,76
2019-03-01T00:00:00,585.4975992,3,Vam Cong,2019,0,3,1,24.5,13.1,28.6,77
2019-04-01T00:00:00,451.2735301,4,Vam Cong,2019,0,3,1,24.5,60.7,29.9,77
2019-05-01T00:00:00,415.9016519,5,Vam Cong,2019,1,3,1,24.5,205.4,29.5,82
2019-06-01T00:00:00,386.5493517,6,Vam Cong,2019,1,3,1,24.5,444.8,28.5,85
2019-07-01T00:00:00,545.2130637,7,Vam Cong,2019,1,3,0,24.5,242.2,28.2,85
2019-08-01T00:00:00,544.5554889,8,Vam Cong,2019,1,3,0,24.5,464.5,27.6,86
2019-09-01T00:00:00,502.8918764,9,Vam Cong,2019,1,3,0,24.5,302.5,27.9,84
2019-10-01T00:00:00,600.3593068,10,Vam Cong,2019,1,3,0,24.5,269.5,27.9,85
2019-11-01T00:00:00,450.426274,11,Vam Cong,2019,1,3,0,24.5,110.1,27.8,80
2019-12-01T00:00:00,287.012143,12,Vam Cong,2019,1,3,0,24.5,0,26.5,76
