date,mean,month,name,year,bridge,pp,elnino,bwidth,rain,temperature,humid
2017-08-01T00:00:00,644.8571429,8,Cao Lanh,2017,0,3,0,24.5,383.1,27.7,86
2017-09-01T00:00:00,438.4285714,9,Cao Lanh,2017,0,3,0,24.5,291.5,28.2,83
2017-10-01T00:00:00,464,10,Cao Lanh,2017,0,3,0,24.5,453.8,27.5,86
2017-11-01T00:00:00,,11,Cao Lanh,2017,0,3,0,24.5,121.3,27.7,83
2017-12-01T00:00:00,218.3673469,12,Cao Lanh,2017,0,3,0,24.5,72.4,26.3,79
2018-01-01T00:00:00,386.0952381,1,Cao Lanh,2018,0,3,0,24.5,42.5,26.7,80
2018-02-01T00:00:00,602.9320679,2,Cao Lanh,2018,0,3,0,24.5,11.2,26.6,76
2018-03-01T00:00:00,556.8489796,3,Cao Lanh,2018,0,3,0,24.5,0.2,28.1,76
2018-04-01T00:00:00,591.9285714,4,Cao Lanh,2018,0,3,0,24.5,10.1,29.1,76
2018-05-01T00:00:00,519.2857143,5,Cao Lanh,2018,1,3,0,24.5,219.8,29.3,80
2018-06-01T00:00:00,473,6,Cao Lanh,2018,1,3,0,24.5,238.8,28.1,84
2018-07-01T00:00:00,227,7,Cao Lanh,2018,1,3,0,24.5,522.9,27.5,86
2018-08-01T00:00:00,391,8,Cao Lanh,2018,1,3,0,24.5,288.8,28,84
2018-09-01T00:00:00,,9,Cao Lanh,2018,1,3,1,24.5,293.7,27.6,85
2018-10-01T00:00:00,520.7142857,10,Cao Lanh,2018,1,3,1,24.5,227.6,28.1,81
2018-11-01T00:00:00,491.5178571,11,Cao Lanh,2018,1,3,1,24.5,104.5,28.1,80
2018-12-01T00:00:00,161.8571429,12,Cao Lanh,2018,1,3,1,24.5,47.7,27.8,80
2019-01-01T00:00:00,412.2496999,1,Cao Lanh,2019,1,3,1,24.5,149.3,27,77
2019-02-01T00:00:00,360.7346939,2,Cao Lanh,2019,1,3,1,24.5,0.8,27.4,76
2019-03-01T00:00:00,538.7214286,3,Cao Lanh,2019,1,3,1,24.5,13.1,28.6,77
2019-04-01T00:00:00,340.6,4,Cao Lanh,2019,1,3,1,24.5,60.7,29.9,77
2019-05-01T00:00:00,599.3333333,5,Cao Lanh,2019,1,3,1,24.5,205.4,29.5,82
2019-06-01T00:00:00,435.1904762,6,Cao Lanh,2019,1,3,1,24.5,444.8,28.5,85
2019-07-01T00:00:00,460.7857143,7,Cao Lanh,2019,1,3,0,24.5,242.2,28.2,85
2019-08-01T00:00:00,503,8,Cao Lanh,2019,1,3,0,24.5,464.5,27.6,86
2019-09-01T00:00:00,474.2857143,9,Cao Lanh,2019,1,3,0,24.5,302.5,27.9,84
2019-10-01T00:00:00,557.5714286,10,Cao Lanh,2019,1,3,0,24.5,269.5,27.9,85
2019-11-01T00:00:00,607,11,Cao Lanh,2019,1,3,0,24.5,110.1,27.8,80
2019-12-01T00:00:00,262.1774892,12,Cao Lanh,2019,1,3,0,24.5,0,26.5,76
2007-01-01T00:00:00,379.0738608,1,Co Chien,2007,0,1,1,16,38,26.1,80
2007-02-01T00:00:00,308.8739766,2,Co Chien,2007,0,1,0,16,0,26.4,79
2007-03-01T00:00:00,413.9209235,3,Co Chien,2007,0,1,0,16,39,27.9,79
2007-04-01T00:00:00,417.9260626,4,Co Chien,2007,0,1,0,16,86,29.2,77
2007-05-01T00:00:00,374.2261905,5,Co Chien,2007,0,1,0,16,174,28.4,84
2007-06-01T00:00:00,338.7714286,6,Co Chien,2007,0,1,0,16,322,28.3,85
2007-07-01T00:00:00,486.5,7,Co Chien,2007,0,1,0,16,421,27.3,87
2007-08-01T00:00:00,,8,Co Chien,2007,0,1,0,16,371,27.4,86
2007-09-01T00:00:00,567.7272727,9,Co Chien,2007,0,1,0,16,307,27.5,86
2007-10-01T00:00:00,369.4848485,10,Co Chien,2007,0,1,0,16,508,27.1,87
2007-11-01T00:00:00,503.4090909,11,Co Chien,2007,0,1,0,16,339,26.6,82
2007-12-01T00:00:00,367.9786797,12,Co Chien,2007,0,1,0,16,1,26.9,79
2008-01-01T00:00:00,330.5313853,1,Co Chien,2008,0,1,0,16,113,26.2,80
2008-02-01T00:00:00,339.8991736,2,Co Chien,2008,0,1,0,16,8,26.5,76
2008-03-01T00:00:00,349.9084925,3,Co Chien,2008,0,1,0,16,0,27.3,77
2008-04-01T00:00:00,285.9401154,4,Co Chien,2008,0,1,0,16,94,28.7,79
2008-05-01T00:00:00,360.1333333,5,Co Chien,2008,0,1,0,16,272,27.9,85
2008-06-01T00:00:00,571.2060606,6,Co Chien,2008,0,1,0,16,381,27.7,86
2008-07-01T00:00:00,419.6242424,7,Co Chien,2008,0,1,0,16,332,27.4,86
2008-08-01T00:00:00,250.6666667,8,Co Chien,2008,0,1,0,16,260,27.4,86
2008-09-01T00:00:00,419.5,9,Co Chien,2008,0,1,0,16,429,27,87
2008-10-01T00:00:00,358.8083333,10,Co Chien,2008,0,1,0,16,348,27.2,89
2008-11-01T00:00:00,282.8,11,Co Chien,2008,0,1,0,16,270,26.7,85
2008-12-01T00:00:00,379.3636364,12,Co Chien,2008,0,1,0,16,172,26.2,82
2009-01-01T00:00:00,436.0909091,1,Co Chien,2009,0,1,0,16,22.7,25.1,80
2009-02-01T00:00:00,223.4269897,2,Co Chien,2009,0,1,0,16,101.3,26.7,82
2009-03-01T00:00:00,335.3425325,3,Co Chien,2009,0,1,0,16,2.2,28.6,78
2009-04-01T00:00:00,433.6969697,4,Co Chien,2009,0,1,0,16,201.4,28.9,81
2009-05-01T00:00:00,445.35,5,Co Chien,2009,0,1,0,16,342.4,28.3,84
2009-06-01T00:00:00,427.85,6,Co Chien,2009,0,1,0,16,169.3,28.8,81
2009-07-01T00:00:00,475.3,7,Co Chien,2009,0,1,1,16,413.5,27.2,86
2009-08-01T00:00:00,405.6666667,8,Co Chien,2009,0,1,1,16,210.1,28.1,84
2009-09-01T00:00:00,591.6666667,9,Co Chien,2009,0,2,1,16,488.3,27,87
2009-10-01T00:00:00,324.9848485,10,Co Chien,2009,0,2,1,16,208,27.5,85
2009-11-01T00:00:00,277.3560606,11,Co Chien,2009,0,2,1,16,65.6,27.4,81
2009-12-01T00:00:00,309.5358137,12,Co Chien,2009,0,2,1,16,19.6,26.7,79
2010-01-01T00:00:00,373.1547952,1,Co Chien,2010,0,2,1,16,22.7,25.1,78
2010-02-01T00:00:00,233.7802309,2,Co Chien,2010,0,2,1,16,101.3,26.7,78
2010-03-01T00:00:00,341.1667984,3,Co Chien,2010,0,2,1,16,2.2,28.6,78
2010-04-01T00:00:00,499.8679654,4,Co Chien,2010,0,2,0,16,201.4,28.9,82
2010-05-01T00:00:00,345.6701299,5,Co Chien,2010,0,2,0,16,342.4,28.2,87
2010-06-01T00:00:00,303.6547619,6,Co Chien,2010,0,2,0,16,169.3,28.8,85
2010-07-01T00:00:00,484.4348485,7,Co Chien,2010,0,2,0,16,413.5,27.2,89
2010-08-01T00:00:00,440.2857143,8,Co Chien,2010,0,2,0,16,210.1,28.1,90
2010-09-01T00:00:00,805.2,9,Co Chien,2010,0,2,0,16,488.3,27,91
2010-10-01T00:00:00,393.6666667,10,Co Chien,2010,0,2,0,16,208,27.5,87
2010-11-01T00:00:00,392.7142857,11,Co Chien,2010,0,2,0,16,65.6,27.4,83
2010-12-01T00:00:00,312.55,12,Co Chien,2010,0,2,0,16,19.6,26.7,81
2011-01-01T00:00:00,307.7348485,1,Co Chien,2011,0,2,0,16,19,26.3,75
2011-02-01T00:00:00,537.5617716,2,Co Chien,2011,0,2,0,16,0,26.4,75
2011-03-01T00:00:00,332.4280303,3,Co Chien,2011,0,2,0,16,87.2,27.4,75
2011-04-01T00:00:00,567.8530481,4,Co Chien,2011,0,2,0,16,91,28,76
2011-05-01T00:00:00,433.711039,5,Co Chien,2011,0,2,0,16,241.5,28.7,81
2011-06-01T00:00:00,574.85,6,Co Chien,2011,0,2,0,16,369.8,28,83
2011-07-01T00:00:00,433,7,Co Chien,2011,0,2,0,16,298.1,27.7,82
2011-08-01T00:00:00,421.8863636,8,Co Chien,2011,0,2,0,16,236.8,27.9,82
2011-09-01T00:00:00,837,9,Co Chien,2011,0,2,0,16,593.8,27.2,85
2011-10-01T00:00:00,343.8212121,10,Co Chien,2011,0,2,0,16,187.4,28.1,80
2011-11-01T00:00:00,425.5454545,11,Co Chien,2011,0,3,0,16,242.9,27.5,82
2011-12-01T00:00:00,375.55671,12,Co Chien,2011,0,3,0,16,78.4,26.4,78
2012-01-01T00:00:00,366.4168831,1,Co Chien,2012,0,3,0,16,7.3,26.6,78
2012-02-01T00:00:00,401.7878788,2,Co Chien,2012,0,3,0,16,24.4,27.2,76
2012-03-01T00:00:00,386.5909091,3,Co Chien,2012,0,3,0,16,233.7,28.1,78
2012-04-01T00:00:00,326.9685374,4,Co Chien,2012,0,3,0,16,136.7,29,78
2012-05-01T00:00:00,558.6606061,5,Co Chien,2012,0,3,0,16,249.7,28.2,83
2012-06-01T00:00:00,381.7142857,6,Co Chien,2012,0,3,0,16,166.3,28.4,82
2012-07-01T00:00:00,686,7,Co Chien,2012,0,3,0,16,288.5,27.5,85
2012-08-01T00:00:00,595.3939394,8,Co Chien,2012,0,3,0,16,218.4,27.8,83
2012-09-01T00:00:00,388.6818182,9,Co Chien,2012,0,3,0,16,533.3,26.6,88
2012-10-01T00:00:00,452.8545455,10,Co Chien,2012,0,3,0,16,192.4,27.8,83
2012-11-01T00:00:00,289.9090909,11,Co Chien,2012,0,3,0,16,91.4,27.8,83
2012-12-01T00:00:00,229.2424242,12,Co Chien,2012,0,3,0,16,11.8,27.8,78
2013-01-01T00:00:00,407.6713287,1,Co Chien,2013,0,3,0,16,36.9,26.5,78
2013-02-01T00:00:00,288.0341176,2,Co Chien,2013,0,3,0,16,8.1,27.5,75
2013-03-01T00:00:00,386.7633333,3,Co Chien,2013,0,3,0,16,0,28.5,76
2013-04-01T00:00:00,457.9166667,4,Co Chien,2013,0,3,0,16,104.3,29.3,79
2013-05-01T00:00:00,309.4083333,5,Co Chien,2013,0,3,0,16,196,29.3,82
2013-06-01T00:00:00,172.3166667,6,Co Chien,2013,0,3,0,16,291.6,28.2,85
2013-07-01T00:00:00,257.0833333,7,Co Chien,2013,0,3,0,16,258.4,27.3,85
2013-08-01T00:00:00,437.5555556,8,Co Chien,2013,0,3,0,16,288.3,27.6,85
2013-09-01T00:00:00,458.7,9,Co Chien,2013,0,3,0,16,233,27.7,85
2013-10-01T00:00:00,341.8333333,10,Co Chien,2013,0,3,0,16,265.1,27.5,85
2013-11-01T00:00:00,211.4,11,Co Chien,2013,0,3,0,16,230.5,27.6,82
2013-12-01T00:00:00,484.1388889,12,Co Chien,2013,0,3,0,16,29.1,26.1,77
2014-01-01T00:00:00,530.330696,1,Co Chien,2014,0,3,0,16,8.3,25.3,76
2014-02-01T00:00:00,462.4619646,2,Co Chien,2014,0,3,0,16,0,25.9,78
2014-03-01T00:00:00,388.2952381,3,Co Chien,2014,0,3,0,16,0,27.9,77
2014-04-01T00:00:00,454.9555556,4,Co Chien,2014,0,3,0,16,61.2,29.5,76
2014-05-01T00:00:00,314.2214286,5,Co Chien,2014,0,3,0,16,153.6,29.4,81
2014-06-01T00:00:00,333.25,6,Co Chien,2014,0,3,0,16,190.3,28.2,85
2014-07-01T00:00:00,462.24,7,Co Chien,2014,0,3,0,16,388.6,27.7,85
2014-08-01T00:00:00,329.2166667,8,Co Chien,2014,0,3,0,16,341.7,28,82
2014-09-01T00:00:00,472.1851852,9,Co Chien,2014,0,3,0,16,273.3,27.6,84
2014-10-01T00:00:00,305.975,10,Co Chien,2014,0,3,1,16,254.4,27.5,84
2014-11-01T00:00:00,285.98,11,Co Chien,2014,0,3,1,16,291.3,27.6,85
2014-12-01T00:00:00,300,12,Co Chien,2014,0,3,1,16,103,27.2,79
2015-01-01T00:00:00,466.3891775,1,Co Chien,2015,0,3,1,16,43.6,25.6,79
2015-02-01T00:00:00,378.3111111,2,Co Chien,2015,0,3,1,16,0,26,76
2015-03-01T00:00:00,492.8690171,3,Co Chien,2015,0,3,1,16,0,27.9,75
2015-04-01T00:00:00,516.6761905,4,Co Chien,2015,0,3,1,16,6.4,29.4,74
2015-05-01T00:00:00,331.1064103,5,Co Chien,2015,1,3,1,16,131.6,29.7,76
2015-06-01T00:00:00,400.9,6,Co Chien,2015,1,3,1,16,466.6,28.2,84
2015-07-01T00:00:00,328.3333333,7,Co Chien,2015,1,3,1,16,200.7,28.6,83
2015-08-01T00:00:00,461.7460317,8,Co Chien,2015,1,3,1,16,250.6,28.3,83
2015-09-01T00:00:00,402.5740741,9,Co Chien,2015,1,3,1,16,645.3,27.6,86
2015-10-01T00:00:00,352.8148148,10,Co Chien,2015,1,3,1,16,231.4,28.3,83
2015-11-01T00:00:00,308.8844444,11,Co Chien,2015,1,3,1,16,272.4,28,83
2015-12-01T00:00:00,257.045614,12,Co Chien,2015,1,3,1,16,48.6,27.8,78
2016-01-01T00:00:00,303.7838745,1,Co Chien,2016,1,3,1,16,0.2,27.9,78
2016-02-01T00:00:00,400.8090909,2,Co Chien,2016,1,3,1,16,2.1,27.3,73
2016-03-01T00:00:00,511.1239511,3,Co Chien,2016,1,3,1,16,0,28,75
2016-04-01T00:00:00,469.5215686,4,Co Chien,2016,1,3,1,16,4,30.1,74
2016-05-01T00:00:00,385.2333333,5,Co Chien,2016,1,3,0,16,161.4,29.9,79
2016-06-01T00:00:00,441.825,6,Co Chien,2016,1,3,0,16,230.8,28.3,84
2016-07-01T00:00:00,394.8888889,7,Co Chien,2016,1,3,0,16,432.2,28.3,84
2016-08-01T00:00:00,421.9,8,Co Chien,2016,1,3,0,16,271.9,28.4,83
2016-09-01T00:00:00,338,9,Co Chien,2016,1,3,0,16,345,27.6,85
2016-10-01T00:00:00,498.5,10,Co Chien,2016,1,3,0,16,501.1,27,88
2016-11-01T00:00:00,213.32,11,Co Chien,2016,1,3,0,16,183.6,27.9,82
2016-12-01T00:00:00,413.6,12,Co Chien,2016,1,3,0,16,171.8,27.1,80
2017-01-01T00:00:00,278.7357143,1,Co Chien,2017,1,3,0,16,15.8,27.3,76
2017-02-01T00:00:00,333.2451007,2,Co Chien,2017,1,3,0,16,54.3,27.1,76
2017-03-01T00:00:00,468.2848485,3,Co Chien,2017,1,3,0,16,12.5,27.9,76
2017-04-01T00:00:00,410.3966387,4,Co Chien,2017,1,3,0,16,98.1,29.3,77
2017-05-01T00:00:00,432.07,5,Co Chien,2017,1,3,0,16,272.4,29,82
2017-06-01T00:00:00,486.3,6,Co Chien,2017,1,3,0,16,148.6,28.7,82
2017-07-01T00:00:00,151.6,7,Co Chien,2017,1,3,0,16,251.4,28,84
2017-08-01T00:00:00,416.5,8,Co Chien,2017,1,3,0,16,383.1,27.7,86
2017-09-01T00:00:00,484.5,9,Co Chien,2017,1,3,0,16,291.5,28.2,83
2017-10-01T00:00:00,419.5,10,Co Chien,2017,1,3,0,16,453.8,27.5,86
2017-11-01T00:00:00,287,11,Co Chien,2017,1,3,0,16,121.3,27.7,83
2017-12-01T00:00:00,309.9333333,12,Co Chien,2017,1,3,0,16,72.4,26.3,79
2018-01-01T00:00:00,369.08,1,Co Chien,2018,1,3,0,16,42.5,26.7,80
2018-02-01T00:00:00,516.1680342,2,Co Chien,2018,1,3,0,16,11.2,26.6,76
2018-03-01T00:00:00,395.7304762,3,Co Chien,2018,1,3,0,16,0.2,28.1,76
2018-04-01T00:00:00,420.8249206,4,Co Chien,2018,1,3,0,16,10.1,29.1,76
2018-05-01T00:00:00,525.95,5,Co Chien,2018,1,3,0,16,219.8,29.3,80
2018-06-01T00:00:00,379.1666667,6,Co Chien,2018,1,3,0,16,238.8,28.1,84
2018-07-01T00:00:00,578,7,Co Chien,2018,1,3,0,16,522.9,27.5,86
2018-08-01T00:00:00,538.4,8,Co Chien,2018,1,3,0,16,288.8,28,84
2018-09-01T00:00:00,520.3,9,Co Chien,2018,1,3,1,16,293.7,27.6,85
2018-10-01T00:00:00,413.1275,10,Co Chien,2018,1,3,1,16,227.6,28.1,81
2018-11-01T00:00:00,303.7916667,11,Co Chien,2018,1,3,1,16,104.5,28.1,80
2018-12-01T00:00:00,335.25,12,Co Chien,2018,1,3,1,16,47.7,27.8,80
2019-01-01T00:00:00,286.6426263,1,Co Chien,2019,1,3,1,16,149.3,27,77
2019-02-01T00:00:00,335.4575,2,Co Chien,2019,1,3,1,16,0.8,27.4,76
2019-03-01T00:00:00,377.4847985,3,Co Chien,2019,1,3,1,16,13.1,28.6,77
2019-04-01T00:00:00,321.9021212,4,Co Chien,2019,1,3,1,16,60.7,29.9,77
2019-05-01T00:00:00,577.2333333,5,Co Chien,2019,1,3,1,16,205.4,29.5,82
2019-06-01T00:00:00,360,6,Co Chien,2019,1,3,1,16,444.8,28.5,85
2019-07-01T00:00:00,475.175,7,Co Chien,2019,1,3,0,16,242.2,28.2,85
2019-08-01T00:00:00,577.9,8,Co Chien,2019,1,3,0,16,464.5,27.6,86
2019-09-01T00:00:00,570.15,9,Co Chien,2019,1,3,0,16,302.5,27.9,84
2019-10-01T00:00:00,263.6191919,10,Co Chien,2019,1,3,0,16,269.5,27.9,85
2019-11-01T00:00:00,261.5166667,11,Co Chien,2019,1,3,0,16,110.1,27.8,80
2019-12-01T00:00:00,285.11,12,Co Chien,2019,1,3,0,16,0,26.5,76
2007-01-01T00:00:00,353.4444444,1,Ham Luong,2007,0,1,1,16,38,26.1,80
2007-02-01T00:00:00,316.6956522,2,Ham Luong,2007,0,1,0,16,0,26.4,79
2007-03-01T00:00:00,399.7777778,3,Ham Luong,2007,0,1,0,16,39,27.9,79
2007-04-01T00:00:00,275.3571429,4,Ham Luong,2007,0,1,0,16,86,29.2,77
2007-05-01T00:00:00,656,5,Ham Luong,2007,0,1,0,16,174,28.4,84
2007-06-01T00:00:00,243,6,Ham Luong,2007,0,1,0,16,322,28.3,85
2007-07-01T00:00:00,,7,Ham Luong,2007,0,1,0,16,421,27.3,87
2007-08-01T00:00:00,,8,Ham Luong,2007,0,1,0,16,371,27.4,86
2007-09-01T00:00:00,,9,Ham Luong,2007,0,1,0,16,307,27.5,86
2007-10-01T00:00:00,,10,Ham Luong,2007,0,1,0,16,508,27.1,87
2007-11-01T00:00:00,377.125,11,Ham Luong,2007,0,1,0,16,339,26.6,82
2007-12-01T00:00:00,366.1666667,12,Ham Luong,2007,0,1,0,16,1,26.9,79
2008-01-01T00:00:00,354.5714286,1,Ham Luong,2008,0,1,0,16,113,26.2,80
2008-02-01T00:00:00,382.7777778,2,Ham Luong,2008,0,1,0,16,8,26.5,76
2008-03-01T00:00:00,375.6,3,Ham Luong,2008,0,1,0,16,0,27.3,77
2008-04-01T00:00:00,190,4,Ham Luong,2008,0,1,0,16,94,28.7,79
2008-05-01T00:00:00,639,5,Ham Luong,2008,0,1,0,16,272,27.9,85
2008-06-01T00:00:00,377.3333333,6,Ham Luong,2008,0,1,0,16,381,27.7,86
2008-07-01T00:00:00,480.6666667,7,Ham Luong,2008,0,1,0,16,332,27.4,86
2008-08-01T00:00:00,723.5,8,Ham Luong,2008,0,1,0,16,260,27.4,86
2008-09-01T00:00:00,443,9,Ham Luong,2008,0,1,0,16,429,27,87
2008-10-01T00:00:00,206.3333333,10,Ham Luong,2008,0,1,0,16,348,27.2,89
2008-11-01T00:00:00,188,11,Ham Luong,2008,0,1,0,16,270,26.7,85
2008-12-01T00:00:00,362,12,Ham Luong,2008,0,1,0,16,172,26.2,82
2009-01-01T00:00:00,564.6,1,Ham Luong,2009,0,1,0,16,22.7,25.1,80
2009-02-01T00:00:00,160.7777778,2,Ham Luong,2009,0,1,0,16,101.3,26.7,82
2009-03-01T00:00:00,304.6666667,3,Ham Luong,2009,0,1,0,16,2.2,28.6,78
2009-04-01T00:00:00,403.5,4,Ham Luong,2009,0,1,0,16,201.4,28.9,81
2009-05-01T00:00:00,517.1666667,5,Ham Luong,2009,0,1,0,16,342.4,28.3,84
2009-06-01T00:00:00,424.25,6,Ham Luong,2009,0,1,0,16,169.3,28.8,81
2009-07-01T00:00:00,203,7,Ham Luong,2009,0,1,1,16,413.5,27.2,86
2009-08-01T00:00:00,565,8,Ham Luong,2009,0,1,1,16,210.1,28.1,84
2009-09-01T00:00:00,,9,Ham Luong,2009,0,2,1,16,488.3,27,87
2009-10-01T00:00:00,314.8333333,10,Ham Luong,2009,0,2,1,16,208,27.5,85
2009-11-01T00:00:00,367.5,11,Ham Luong,2009,0,2,1,16,65.6,27.4,81
2009-12-01T00:00:00,374.5454545,12,Ham Luong,2009,0,2,1,16,19.6,26.7,79
2010-01-01T00:00:00,388.9090909,1,Ham Luong,2010,0,2,1,16,22.7,25.1,78
2010-02-01T00:00:00,199.4166667,2,Ham Luong,2010,0,2,1,16,101.3,26.7,78
2010-03-01T00:00:00,409.2142857,3,Ham Luong,2010,0,2,1,16,2.2,28.6,78
2010-04-01T00:00:00,265.2857143,4,Ham Luong,2010,1,2,0,16,201.4,28.9,82
2010-05-01T00:00:00,214.25,5,Ham Luong,2010,1,2,0,16,342.4,28.2,87
2010-06-01T00:00:00,90,6,Ham Luong,2010,1,2,0,16,169.3,28.8,85
2010-07-01T00:00:00,315,7,Ham Luong,2010,1,2,0,16,413.5,27.2,89
2010-08-01T00:00:00,683,8,Ham Luong,2010,1,2,0,16,210.1,28.1,90
2010-09-01T00:00:00,321,9,Ham Luong,2010,1,2,0,16,488.3,27,91
2010-10-01T00:00:00,,10,Ham Luong,2010,1,2,0,16,208,27.5,87
2010-11-01T00:00:00,625.3333333,11,Ham Luong,2010,1,2,0,16,65.6,27.4,83
2010-12-01T00:00:00,479,12,Ham Luong,2010,1,2,0,16,19.6,26.7,81
2011-01-01T00:00:00,416,1,Ham Luong,2011,1,2,0,16,19,26.3,75
2011-02-01T00:00:00,539.6,2,Ham Luong,2011,1,2,0,16,0,26.4,75
2011-03-01T00:00:00,311.25,3,Ham Luong,2011,1,2,0,16,87.2,27.4,75
2011-04-01T00:00:00,468.5714286,4,Ham Luong,2011,1,2,0,16,91,28,76
2011-05-01T00:00:00,277.5,5,Ham Luong,2011,1,2,0,16,241.5,28.7,81
2011-06-01T00:00:00,,6,Ham Luong,2011,1,2,0,16,369.8,28,83
2011-07-01T00:00:00,549.5,7,Ham Luong,2011,1,2,0,16,298.1,27.7,82
2011-08-01T00:00:00,520,8,Ham Luong,2011,1,2,0,16,236.8,27.9,82
2011-09-01T00:00:00,,9,Ham Luong,2011,1,2,0,16,593.8,27.2,85
2011-10-01T00:00:00,343.5,10,Ham Luong,2011,1,2,0,16,187.4,28.1,80
2011-11-01T00:00:00,573,11,Ham Luong,2011,1,3,0,16,242.9,27.5,82
2011-12-01T00:00:00,309.6,12,Ham Luong,2011,1,3,0,16,78.4,26.4,78
2012-01-01T00:00:00,293.8,1,Ham Luong,2012,1,3,0,16,7.3,26.6,78
2012-02-01T00:00:00,331.5555556,2,Ham Luong,2012,1,3,0,16,24.4,27.2,76
2012-03-01T00:00:00,396.2,3,Ham Luong,2012,1,3,0,16,233.7,28.1,78
2012-04-01T00:00:00,260.4,4,Ham Luong,2012,1,3,0,16,136.7,29,78
2012-05-01T00:00:00,477,5,Ham Luong,2012,1,3,0,16,249.7,28.2,83
2012-06-01T00:00:00,335,6,Ham Luong,2012,1,3,0,16,166.3,28.4,82
2012-07-01T00:00:00,,7,Ham Luong,2012,1,3,0,16,288.5,27.5,85
2012-08-01T00:00:00,,8,Ham Luong,2012,1,3,0,16,218.4,27.8,83
2012-09-01T00:00:00,,9,Ham Luong,2012,1,3,0,16,533.3,26.6,88
2012-10-01T00:00:00,354.3333333,10,Ham Luong,2012,1,3,0,16,192.4,27.8,83
2012-11-01T00:00:00,248.5,11,Ham Luong,2012,1,3,0,16,91.4,27.8,83
2012-12-01T00:00:00,336,12,Ham Luong,2012,1,3,0,16,11.8,27.8,78
2013-01-01T00:00:00,450.8666667,1,Ham Luong,2013,1,3,0,16,36.9,26.5,78
2013-02-01T00:00:00,273.1666667,2,Ham Luong,2013,1,3,0,16,8.1,27.5,75
2013-03-01T00:00:00,530.7777778,3,Ham Luong,2013,1,3,0,16,0,28.5,76
2013-04-01T00:00:00,434,4,Ham Luong,2013,1,3,0,16,104.3,29.3,79
2013-05-01T00:00:00,433,5,Ham Luong,2013,1,3,0,16,196,29.3,82
2013-06-01T00:00:00,459.3333333,6,Ham Luong,2013,1,3,0,16,291.6,28.2,85
2013-07-01T00:00:00,311,7,Ham Luong,2013,1,3,0,16,258.4,27.3,85
2013-08-01T00:00:00,295,8,Ham Luong,2013,1,3,0,16,288.3,27.6,85
2013-09-01T00:00:00,,9,Ham Luong,2013,1,3,0,16,233,27.7,85
2013-10-01T00:00:00,,10,Ham Luong,2013,1,3,0,16,265.1,27.5,85
2013-11-01T00:00:00,490.5,11,Ham Luong,2013,1,3,0,16,230.5,27.6,82
2013-12-01T00:00:00,848.5,12,Ham Luong,2013,1,3,0,16,29.1,26.1,77
2014-01-01T00:00:00,465.5,1,Ham Luong,2014,1,3,0,16,8.3,25.3,76
2014-02-01T00:00:00,488.7222222,2,Ham Luong,2014,1,3,0,16,0,25.9,78
2014-03-01T00:00:00,412.95,3,Ham Luong,2014,1,3,0,16,0,27.9,77
2014-04-01T00:00:00,535.4444444,4,Ham Luong,2014,1,3,0,16,61.2,29.5,76
2014-05-01T00:00:00,273,5,Ham Luong,2014,1,3,0,16,153.6,29.4,81
2014-06-01T00:00:00,225.5,6,Ham Luong,2014,1,3,0,16,190.3,28.2,85
2014-07-01T00:00:00,437,7,Ham Luong,2014,1,3,0,16,388.6,27.7,85
2014-08-01T00:00:00,,8,Ham Luong,2014,1,3,0,16,341.7,28,82
2014-09-01T00:00:00,593.5,9,Ham Luong,2014,1,3,0,16,273.3,27.6,84
2014-10-01T00:00:00,349,10,Ham Luong,2014,1,3,1,16,254.4,27.5,84
2014-11-01T00:00:00,300.1666667,11,Ham Luong,2014,1,3,1,16,291.3,27.6,85
2014-12-01T00:00:00,548.5,12,Ham Luong,2014,1,3,1,16,103,27.2,79
2015-01-01T00:00:00,434.2,1,Ham Luong,2015,1,3,1,16,43.6,25.6,79
2015-02-01T00:00:00,515.7272727,2,Ham Luong,2015,1,3,1,16,0,26,76
2015-03-01T00:00:00,500.375,3,Ham Luong,2015,1,3,1,16,0,27.9,75
2015-04-01T00:00:00,729.6666667,4,Ham Luong,2015,1,3,1,16,6.4,29.4,74
2015-05-01T00:00:00,404.3333333,5,Ham Luong,2015,1,3,1,16,131.6,29.7,76
2015-06-01T00:00:00,414,6,Ham Luong,2015,1,3,1,16,466.6,28.2,84
2015-07-01T00:00:00,523.2857143,7,Ham Luong,2015,1,3,1,16,200.7,28.6,83
2015-08-01T00:00:00,302,8,Ham Luong,2015,1,3,1,16,250.6,28.3,83
2015-09-01T00:00:00,493.2,9,Ham Luong,2015,1,3,1,16,645.3,27.6,86
2015-10-01T00:00:00,352,10,Ham Luong,2015,1,3,1,16,231.4,28.3,83
2015-11-01T00:00:00,337.25,11,Ham Luong,2015,1,3,1,16,272.4,28,83
2015-12-01T00:00:00,304.2857143,12,Ham Luong,2015,1,3,1,16,48.6,27.8,78
2016-01-01T00:00:00,330.3636364,1,Ham Luong,2016,1,3,1,16,0.2,27.9,78
2016-02-01T00:00:00,477.875,2,Ham Luong,2016,1,3,1,16,2.1,27.3,73
2016-03-01T00:00:00,585.125,3,Ham Luong,2016,1,3,1,16,0,28,75
2016-04-01T00:00:00,617.625,4,Ham Luong,2016,1,3,1,16,4,30.1,74
2016-05-01T00:00:00,497,5,Ham Luong,2016,1,3,0,16,161.4,29.9,79
2016-06-01T00:00:00,464,6,Ham Luong,2016,1,3,0,16,230.8,28.3,84
